EmployeeID,Age,Attrition,DailyRate,DistanceFromHome,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Maternity,Department_Neurology,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Administrative,JobRole_Nurse,JobRole_Other,JobRole_Therapist,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
1373830,38,No,508,6,1,72,2,2,3,5321.0,14284,2.0,11,3,4,1.0,10.0,1.0,3,8.0,3.0,7.0,7.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1125914,42,No,557,18,4,35,3,2,1,5410.0,11189,6.0,17,3,3,1.0,9.0,3.0,2,4.0,3.0,1.0,2.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
1519296,41,No,642,1,4,76,3,1,4,2782.0,21412,3.0,22,3,1,1.0,12.0,3.0,3,5.0,3.0,1.0,0.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
1491934,47,No,1162,1,3,98,3,3,2,11957.0,17231,0.0,18,3,1,2.0,14.0,3.0,1,13.0,8.0,5.0,12.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1181842,35,No,1490,11,4,43,3,1,3,2660.0,20232,7.0,11,3,3,1.0,5.0,3.0,3,2.0,2.0,2.0,2.0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
1221662,22,No,581,1,4,63,3,1,3,3375.0,17624,0.0,12,3,4,0.0,4.0,2.0,4,3.0,2.0,1.0,2.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
1725778,35,No,1395,9,2,48,3,2,3,5098.0,18698,1.0,19,3,2,0.0,10.0,4.5,3,10.0,7.0,0.0,8.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1301790,33,No,501,15,2,95,3,2,4,4878.0,21653,0.0,13,3,1,1.0,10.0,4.5,3,9.0,7.0,7.5,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
1399338,32,No,267,29,3,49,2,1,2,2837.0,15919,1.0,13,3,3,0.0,6.0,3.0,3,6.0,2.0,4.0,1.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1789008,40,No,543,1,1,83,3,1,4,2406.0,4060,8.0,19,3,3,2.0,8.0,3.0,2,1.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
1190766,32,No,234,1,2,68,2,1,2,2269.0,18024,0.0,14,3,2,1.0,3.0,2.0,3,2.0,2.0,2.0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1491312,39,No,116,24,1,52,3,2,4,4108.0,5340,7.0,13,3,1,0.0,18.0,2.0,3,7.0,7.0,1.0,7.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
1708743,38,No,201,10,2,99,1,3,3,13206.0,3376,3.0,12,3,1,1.0,20.0,3.0,3,18.0,14.5,1.0,11.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1435710,32,No,801,1,3,48,3,3,4,10422.0,24032,1.0,19,3,3,2.0,14.0,3.0,3,14.0,10.0,5.0,7.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1332625,37,No,161,10,3,42,4,3,4,13744.0,15471,1.0,25,3,1,1.0,16.0,2.0,3,16.0,11.0,6.0,8.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
1818407,25,No,1382,8,1,85,3,2,3,4907.0,13684,0.0,22,3,2,1.0,6.0,3.0,2,5.0,3.0,0.0,4.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1251101,52,No,585,29,1,40,3,1,4,3482.0,19788,2.0,15,3,2,2.0,16.0,3.0,2,9.0,8.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1433529,44,No,1037,1,2,42,3,1,4,2436.0,13422,6.0,12,3,3,0.0,6.0,2.0,3,4.0,3.0,1.0,2.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
1859445,21,Yes,501,5,3,58,3,1,1,2380.0,25479,1.0,11,3,4,0.0,2.0,4.5,3,2.0,2.0,1.0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1
1104512,39,No,105,9,4,87,3,5,4,16558.25,15302,2.0,13,3,3,0.0,21.0,3.0,2,6.0,0.0,1.0,3.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
1782969,23,Yes,638,9,4,33,3,1,1,1790.0,26956,1.0,19,3,1,1.0,1.0,3.0,2,1.0,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1628827,36,No,557,3,1,94,2,3,4,7644.0,12695,0.0,19,3,3,2.0,10.0,2.0,3,9.0,7.0,3.0,4.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1224144,36,No,688,4,4,97,3,2,2,5131.0,9192,7.0,13,3,2,2.5,18.0,3.0,3,4.0,2.0,0.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1284416,56,No,667,1,3,57,3,2,3,6306.0,26236,1.0,21,3,1,1.0,13.0,2.0,2,13.0,12.0,1.0,9.0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1191013,29,Yes,1092,1,1,36,3,1,4,4787.0,26124,8.5,14,3,2,2.5,4.0,3.0,4,2.0,2.0,2.0,2.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1
1061493,42,No,300,2,1,56,3,5,3,16558.25,17312,5.0,11,3,1,0.0,24.0,2.0,2,20.5,6.0,4.0,14.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0
1197297,56,No,310,7,4,72,3,1,3,2339.0,3666,8.0,11,3,4,1.0,14.0,4.0,1,10.0,9.0,7.5,8.0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1065630,41,No,582,28,1,60,2,4,2,13570.0,5640,0.0,23,3,3,1.0,21.0,3.0,3,20.0,7.0,0.0,10.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1173552,34,No,704,28,4,95,2,2,3,6712.0,8978,1.0,21,3,4,2.0,8.0,2.0,3,8.0,7.0,1.0,7.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1277240,36,No,301,15,4,88,1,2,4,5406.0,10436,1.0,24,3,1,1.0,15.0,4.0,2,15.0,12.0,7.5,11.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1520108,41,No,930,3,3,57,2,2,2,8938.0,12227,2.0,11,3,3,1.0,14.0,4.5,3,5.0,4.0,0.0,4.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1707431,32,No,529,2,4,78,3,1,1,2439.0,11288,1.0,14,3,4,0.0,4.0,4.0,3,4.0,2.0,1.0,2.0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
1246075,35,No,1146,26,3,31,3,3,4,8837.0,16642,1.0,16,3,3,0.0,9.0,2.0,3,9.0,0.0,1.0,7.0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
1665956,38,No,345,10,1,100,3,2,4,5343.0,5982,1.0,11,3,3,1.0,10.0,1.0,3,10.0,7.0,1.0,9.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1468963,50,No,878,1,2,94,3,2,3,6728.0,14255,7.0,12,3,4,2.0,12.0,3.0,3,6.0,3.0,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1457695,36,No,1120,11,2,100,2,2,4,6652.0,14369,4.0,13,3,1,1.0,8.0,2.0,2,6.0,3.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1043685,45,No,374,20,4,50,3,2,3,4850.0,23333,8.0,15,3,3,0.0,8.0,3.0,3,5.0,3.0,0.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1336668,40,No,1322,2,3,52,2,1,3,2809.0,2725,2.0,14,3,4,0.0,8.0,2.0,3,2.0,2.0,2.0,2.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
1044917,35,No,1199,18,3,80,3,2,3,5689.0,24594,1.0,14,3,4,2.0,10.0,2.0,4,10.0,2.0,0.0,2.0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1
1758264,40,No,1194,2,3,98,3,1,3,2001.0,12549,2.0,14,3,2,2.5,20.0,2.0,3,5.0,3.0,0.0,2.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1175359,35,No,287,1,3,62,1,1,4,2977.0,8952,1.0,12,3,4,1.0,4.0,4.5,3,4.0,3.0,1.0,1.0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
1640979,29,No,1378,13,4,46,2,2,2,4025.0,23679,4.0,13,3,1,1.0,10.0,2.0,3,4.0,3.0,0.0,3.0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
1321040,29,No,468,28,4,73,2,1,1,3785.0,8489,1.0,14,3,2,0.0,5.0,3.0,1,5.0,4.0,0.0,4.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1293237,50,Yes,410,28,4,39,2,3,1,10854.0,16586,4.0,13,3,2,1.0,20.0,3.0,3,3.0,2.0,2.0,0.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1715801,39,No,722,24,2,60,2,4,4,12031.0,8828,0.0,11,3,1,1.0,21.0,2.0,2,20.0,9.0,7.5,6.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1626443,31,No,325,5,2,74,3,2,1,9936.0,3787,0.0,19,3,2,0.0,10.0,2.0,3,9.0,4.0,1.0,7.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1787925,26,No,1167,5,4,30,2,1,3,2966.0,21378,0.0,18,3,4,0.0,5.0,2.0,3,4.0,2.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1444959,36,No,884,23,3,41,4,2,4,2571.0,12290,4.0,17,3,3,1.0,17.0,3.0,3,5.0,2.0,0.0,3.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
1196529,39,No,613,6,4,42,2,3,1,9991.0,21457,4.0,15,3,1,1.0,9.0,4.5,3,7.0,7.0,1.0,7.0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
1417927,27,No,155,4,2,87,4,2,2,6142.0,5174,1.0,20,3,2,1.0,6.0,0.5,3,6.0,2.0,0.0,3.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
1322645,49,No,1023,2,4,63,2,2,2,5390.0,13243,2.0,14,3,4,0.0,17.0,3.0,2,9.0,6.0,0.0,8.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1879510,34,No,628,8,2,82,4,2,3,4404.0,10228,2.0,12,3,1,0.0,6.0,3.0,4,4.0,3.0,1.0,2.0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
1345828,37,No,1115,1,1,51,2,2,3,5993.0,2689,1.0,18,3,3,1.0,7.0,2.0,4,7.0,5.0,0.0,7.0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1837461,40,No,1398,2,3,79,3,5,3,16558.25,13022,0.0,14,3,4,0.0,21.0,2.0,3,20.0,14.5,1.0,12.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1720201,45,No,1329,2,4,59,2,2,4,5770.0,5388,1.0,19,3,1,2.0,10.0,3.0,3,10.0,7.0,3.0,9.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1566303,39,No,466,1,4,65,2,4,4,12742.0,7060,1.0,16,3,3,1.0,21.0,3.0,3,20.5,6.0,7.5,8.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1108233,56,No,667,1,3,57,3,2,3,6306.0,26236,1.0,21,3,1,1.0,13.0,2.0,2,13.0,12.0,1.0,9.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1548714,49,No,1490,7,3,35,3,3,2,10466.0,20948,3.0,14,3,2,2.0,28.5,3.0,3,8.0,7.0,0.0,7.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1823206,36,No,711,5,2,42,3,3,1,8008.0,22792,4.0,12,3,3,2.0,9.0,4.5,3,3.0,2.0,0.0,2.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1464646,38,No,1189,1,4,90,3,2,4,4735.0,9867,7.0,15,3,4,2.0,19.0,4.0,4,13.0,11.0,2.0,9.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1118938,53,No,607,2,3,78,2,3,4,10169.0,14618,0.0,16,3,2,1.0,28.5,4.0,3,20.5,7.0,1.0,9.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1266767,36,No,1229,8,1,84,3,2,4,5079.0,25952,4.0,13,3,4,2.0,12.0,3.0,3,7.0,7.0,0.0,7.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1432515,40,No,791,2,3,38,4,2,2,4244.0,9931,1.0,24,3,4,1.0,8.0,2.0,3,8.0,7.0,3.0,7.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1440199,24,No,1206,17,4,41,2,2,3,4377.0,24117,1.0,15,3,2,2.0,5.0,4.5,3,4.0,2.0,3.0,2.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1449468,41,No,314,1,4,59,2,5,3,16558.25,19562,1.0,12,3,2,1.0,22.0,3.0,3,20.5,7.0,2.0,10.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1308741,32,No,1018,3,3,39,3,3,4,11159.0,19373,3.0,15,3,4,0.0,10.0,4.5,3,7.0,7.0,7.0,7.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1117655,54,No,685,3,4,85,3,4,4,16558.25,23474,3.0,14,3,1,0.0,28.5,2.0,3,10.0,9.0,0.0,9.0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
1439166,40,No,444,2,2,92,3,2,2,5677.0,4258,3.0,14,3,3,1.0,15.0,4.0,3,11.0,8.0,5.0,10.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1141471,43,No,1291,15,3,65,2,4,3,16558.25,3525,1.0,24,3,1,1.0,14.0,3.0,3,14.0,10.0,6.0,11.0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
1731320,35,No,819,2,3,44,2,3,2,10274.0,19588,2.0,18,3,2,1.0,15.0,2.0,4,7.0,7.0,6.0,4.0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1697463,58,No,1272,5,3,37,2,3,2,10552.0,9255,2.0,13,3,4,1.0,24.0,3.0,3,6.0,0.0,0.0,4.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1540491,32,No,1200,1,4,62,3,2,1,4087.0,25174,4.0,14,3,2,1.0,9.0,3.0,2,6.0,5.0,1.0,2.0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0
1034607,27,No,608,1,3,68,3,3,1,7412.0,6009,1.0,11,3,4,0.0,9.0,3.0,3,9.0,7.0,0.0,7.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1123123,29,No,1329,7,3,82,3,2,4,6623.0,4204,1.0,11,3,2,2.0,6.0,2.0,3,6.0,0.0,1.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1380232,47,No,1225,2,2,47,4,4,2,15972.0,21086,6.0,14,3,3,2.5,28.5,2.0,3,3.0,2.0,1.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1345928,44,No,1099,5,2,88,3,5,2,16558.25,8751,7.0,11,3,3,1.0,26.0,4.5,3,20.5,9.0,3.0,10.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1165218,52,No,715,19,4,41,3,1,4,4258.0,26589,0.0,18,3,1,1.0,5.0,3.0,3,4.0,3.0,1.0,2.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1194754,41,No,930,3,3,57,2,2,2,8938.0,12227,2.0,11,3,3,1.0,14.0,4.5,3,5.0,4.0,0.0,4.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1162618,34,No,1397,1,2,42,3,1,4,2691.0,7660,1.0,12,3,4,1.0,10.0,4.0,2,10.0,9.0,7.5,8.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1661522,39,No,1218,1,2,52,3,5,3,16558.25,8213,1.0,14,3,3,1.0,21.0,3.0,3,20.5,8.0,1.0,6.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1469038,42,No,933,29,2,98,3,2,2,4434.0,11806,1.0,13,3,4,1.0,10.0,3.0,2,9.0,8.0,7.0,8.0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1026975,50,No,854,1,4,68,3,5,4,16558.25,24118,3.0,11,3,3,1.0,28.5,3.0,2,7.0,0.0,0.0,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1267061,46,No,1144,7,3,30,3,2,3,5258.0,16044,2.0,14,3,3,0.0,7.0,2.0,4,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1184336,45,No,192,10,1,69,3,1,4,2654.0,9655,3.0,21,3,4,2.0,8.0,3.0,2,2.0,2.0,0.0,2.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1852420,31,No,1112,5,1,67,3,2,4,5476.0,22589,1.0,11,3,1,2.0,10.0,2.0,3,10.0,0.0,0.0,2.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1622092,29,No,1389,21,2,51,4,3,1,9980.0,10195,1.0,11,3,3,1.0,10.0,1.0,3,10.0,9.0,7.5,8.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1870096,41,No,645,1,2,49,4,3,1,8392.0,19566,1.0,16,3,3,1.0,10.0,2.0,3,10.0,7.0,0.0,7.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1288694,38,No,345,10,1,100,3,2,4,5343.0,5982,1.0,11,3,3,1.0,10.0,1.0,3,10.0,7.0,1.0,9.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1354174,53,No,1219,2,1,78,2,4,4,15427.0,22021,2.0,16,3,3,0.0,28.5,3.0,3,20.5,8.0,3.0,7.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1121812,35,No,1182,11,4,54,3,2,4,4968.0,18500,1.0,11,3,4,1.0,5.0,3.0,3,5.0,2.0,0.0,2.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1688790,49,No,465,6,3,41,2,4,3,13966.0,11652,2.0,19,3,2,1.0,28.5,3.0,3,15.0,11.0,2.0,12.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1847082,40,No,369,8,2,92,3,2,1,6516.0,5041,2.0,16,3,2,1.0,18.0,3.0,3,1.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
1137940,46,No,1319,3,1,45,4,4,1,13225.0,7739,2.0,12,3,4,1.0,25.0,4.5,3,19.0,14.5,2.0,8.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1531743,58,No,1055,1,4,76,3,5,1,16558.25,22456,3.0,21,3,3,1.0,28.5,3.0,3,9.0,8.0,1.0,5.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
1156488,48,No,365,4,3,89,2,4,4,15202.0,5602,2.0,25,3,2,1.0,23.0,3.0,3,2.0,2.0,2.0,2.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1578755,29,No,1010,1,1,97,3,1,4,3760.0,5598,1.0,15,3,1,2.5,3.0,4.5,3,3.0,2.0,1.0,2.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1333885,31,No,655,7,4,48,3,2,4,5915.0,9528,3.0,22,3,4,1.0,10.0,3.0,2,7.0,7.0,1.0,7.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1258908,38,No,1186,3,3,44,3,1,3,2821.0,2997,3.0,16,3,1,1.0,8.0,2.0,3,2.0,2.0,2.0,2.0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1245218,29,No,136,1,1,89,3,2,1,5373.0,6225,0.0,12,3,1,1.0,6.0,4.5,2,5.0,3.0,0.0,2.0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1730370,36,No,188,7,2,65,3,1,4,4678.0,23293,2.0,18,3,3,0.0,8.0,4.5,3,6.0,2.0,0.0,1.0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1577435,42,No,469,2,4,35,3,4,1,16558.25,14399,0.0,17,3,4,1.0,23.0,3.0,3,20.5,6.0,7.5,7.0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1151756,25,No,810,8,4,57,4,2,2,4851.0,15678,0.0,22,3,3,1.0,4.0,4.0,3,3.0,2.0,1.0,2.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1045493,48,No,715,1,4,76,2,5,4,16558.25,8733,6.0,12,3,3,0.0,25.0,3.0,4,1.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
1570909,38,No,508,6,1,72,2,2,3,5321.0,14284,2.0,11,3,4,1.0,10.0,1.0,3,8.0,3.0,7.0,7.0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1509347,43,No,1473,8,3,74,3,2,3,4522.0,2227,4.0,14,3,4,0.0,8.0,3.0,3,5.0,2.0,0.0,2.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1217582,53,No,1070,3,3,45,3,4,3,16558.25,21016,3.0,16,3,4,2.5,21.0,4.5,2,5.0,3.0,1.0,3.0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1
1110329,54,No,821,5,1,86,3,5,1,16558.25,8509,4.0,11,3,3,1.0,24.0,4.0,2,4.0,2.0,1.0,2.0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1044146,47,No,1180,25,1,84,3,3,3,8633.0,13084,2.0,23,3,2,0.0,25.0,3.0,3,17.0,14.0,7.5,11.0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1865209,31,No,480,7,2,31,3,2,1,4306.0,4156,1.0,12,3,2,1.0,13.0,4.5,1,13.0,10.0,3.0,12.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1548274,23,No,1309,26,3,83,3,1,4,2904.0,16092,1.0,12,3,3,2.0,4.0,2.0,2,4.0,2.0,0.0,2.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1268816,40,No,1202,2,2,89,4,2,3,6377.0,13888,5.0,20,3,2,2.5,15.0,0.5,3,12.0,11.0,7.5,8.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1084927,32,No,801,1,3,48,3,3,4,10422.0,24032,1.0,19,3,3,2.0,14.0,3.0,3,14.0,10.0,5.0,7.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1496230,26,No,933,1,3,57,3,2,3,5296.0,20156,1.0,17,3,2,1.0,8.0,3.0,3,8.0,7.0,7.0,7.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1872979,28,No,280,1,3,43,3,1,4,2706.0,10494,1.0,15,3,2,1.0,3.0,2.0,3,3.0,2.0,2.0,2.0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
1123429,29,No,232,19,4,34,3,2,4,4262.0,22645,4.0,12,3,2,2.0,8.0,2.0,4,3.0,2.0,1.0,2.0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1563219,22,No,581,1,4,63,3,1,3,3375.0,17624,0.0,12,3,4,0.0,4.0,2.0,4,3.0,2.0,1.0,2.0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1252790,37,No,674,13,1,47,3,2,4,4285.0,3031,1.0,17,3,1,0.0,10.0,2.0,3,10.0,8.0,3.0,7.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1720230,43,No,1034,16,4,80,3,4,4,16064.0,7744,5.0,22,3,3,1.0,22.0,3.0,3,17.0,13.0,1.0,9.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1028734,39,No,505,2,3,64,3,3,3,10938.0,6420,0.0,25,3,4,0.0,20.0,1.0,3,19.0,6.0,7.5,8.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1365509,33,No,1141,1,3,42,4,2,1,5376.0,3193,2.0,19,3,1,2.0,10.0,3.0,3,5.0,3.0,1.0,3.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1825987,34,No,121,2,3,86,2,1,1,4381.0,7530,1.0,11,3,3,0.0,6.0,3.0,3,6.0,5.0,1.0,3.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1269351,39,No,443,8,3,48,3,1,3,3755.0,17872,1.0,11,3,1,1.0,8.0,3.0,3,8.0,3.0,0.0,7.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1495147,31,No,1154,2,1,54,3,1,3,3067.0,6393,0.0,19,3,3,1.0,3.0,1.0,3,2.0,2.0,1.0,2.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1209865,48,No,163,2,2,37,3,2,4,4051.0,19658,2.0,14,3,1,1.0,14.0,2.0,3,9.0,7.0,6.0,7.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1138945,53,No,102,23,4,72,3,4,4,14275.0,20206,6.0,18,3,3,0.0,28.5,0.5,3,12.0,9.0,3.0,8.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1310619,28,No,120,4,2,43,3,2,3,4221.0,8863,1.0,15,3,2,0.0,5.0,3.0,4,5.0,4.0,0.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1225300,45,No,1195,2,1,65,2,4,4,16558.25,20462,8.5,23,3,4,1.0,22.0,1.0,3,20.0,8.0,7.5,8.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1885928,29,No,718,8,2,79,2,2,4,5056.0,17689,1.0,15,3,3,1.0,10.0,2.0,2,10.0,7.0,1.0,2.0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
1213922,34,No,704,28,4,95,2,2,3,6712.0,8978,1.0,21,3,4,2.0,8.0,2.0,3,8.0,7.0,1.0,7.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1211512,27,No,269,5,3,42,2,3,4,12808.0,8842,1.0,16,3,2,1.0,9.0,3.0,3,9.0,8.0,0.0,8.0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
